datetime,timestamp,temp,humidity,pressure,rain_analog,rain_detected,light_intensity,nh3,co,co2,alcohol,lpg,ch4,aqi
2025-01-31T02:57:00,1738272420,5.15,71.0,1020.9,95,False,11.0,4.1,159.0,0.7,1.6,309.3,306.7,247
2025-01-31T04:00:00,1738276200,3.65,65.0,1018.9,100,False,0.0,4.0,164.0,0.6,1.7,327.0,324.1,271
2025-01-31T07:27:00,1738288620,5.15,64.0,1020.1,96,False,264.0,4.8,167.0,0.7,2.0,323.3,322.6,324
2025-01-31T09:12:00,1738294920,8.15,66.0,1020.0,99,False,327.0,4.7,157.0,0.7,1.5,318.8,321.0,293
2025-01-31T12:32:00,1738306920,12.65,45.0,1018.8,95,False,405.0,4.2,159.0,0.6,1.5,319.3,322.1,258
2025-01-31T14:07:00,1738312620,15.65,35.0,1020.6,100,False,356.0,3.6,139.0,0.6,1.4,304.9,309.5,230
2025-01-31T16:43:00,1738321980,13.85,57.0,1017.0,100,False,282.0,4.1,172.0,0.7,1.9,324.9,325.2,294
2025-01-31T19:18:00,1738331280,11.149999999999999,50.0,1018.2,96,False,70.0,4.1,159.0,0.8,1.7,307.4,310.9,296
2025-01-31T21:48:00,1738340280,9.350000000000001,43.0,1016.4,98,False,0.0,3.4,161.0,0.7,1.6,313.4,315.2,250
2025-02-01T00:58:00,1738351680,12.45,51.0,1016.1,67,True,14.0,3.0,154.0,0.7,1.1,269.9,269.2,225
2025-02-01T02:48:00,1738358280,10.55,66.0,1018.7,99,False,0.0,3.6,153.0,0.6,1.6,299.3,303.9,226
2025-02-01T04:40:00,1738365000,8.65,72.0,1017.7,97,False,0.0,3.5,148.0,0.6,1.5,259.0,261.7,203
2025-02-01T07:56:00,1738376760,10.55,64.0,1022.4,99,False,237.0,3.7,160.0,0.6,1.4,290.2,291.3,240
2025-02-01T09:45:00,1738383300,14.3,64.0,1021.7,95,False,327.0,3.0,157.0,0.7,1.5,304.7,303.7,229
2025-02-01T12:05:00,1738391700,20.049999999999997,55.0,1021.5,28,True,195.0,2.6,140.0,0.5,1.2,265.5,262.8,176
2025-02-01T14:05:00,1738398900,23.85,42.0,1015.1,41,True,231.0,2.6,144.0,0.5,1.2,249.5,247.0,182
2025-02-01T16:14:00,1738406640,21.55,40.0,1017.4,44,True,183.0,4.1,167.0,0.6,1.4,321.6,319.0,265
2025-02-01T19:07:00,1738417020,18.15,57.0,1017.3,93,False,76.0,4.0,154.0,0.6,1.6,314.2,315.7,262
2025-02-01T21:53:00,1738426980,15.85,50.0,1019.7,15,True,0.0,3.1,133.0,0.6,1.2,264.1,264.3,182
2025-02-02T00:29:00,1738436340,10.5,65.0,1017.3,100,False,14.0,3.1,151.0,0.5,1.7,272.0,275.1,234
2025-02-02T02:22:00,1738443120,8.55,51.0,1018.2,99,False,0.0,3.3,148.0,0.6,1.1,286.3,283.0,232
2025-02-02T04:43:00,1738451580,6.65,60.0,1020.9,96,False,0.0,3.9,151.0,0.6,1.4,301.5,306.4,271
2025-02-02T07:02:00,1738459920,8.55,66.0,1016.0,96,False,261.0,4.7,172.0,0.7,1.8,326.5,324.9,324
2025-02-02T09:25:00,1738468500,12.399999999999999,47.0,1023.9,96,False,318.0,3.8,174.0,0.7,1.5,332.2,327.3,297
2025-02-02T12:37:00,1738480020,18.1,58.0,1019.4,95,False,384.0,3.6,157.0,0.7,1.6,276.3,273.1,234
2025-02-02T14:51:00,1738488060,21.85,43.0,1018.9,96,False,333.0,3.0,159.0,0.6,1.4,290.3,290.4,234
2025-02-02T16:26:00,1738493760,19.6,42.0,1016.6,98,False,273.0,4.6,165.0,0.8,1.5,327.2,325.4,298
2025-02-02T19:46:00,1738505760,16.15,60.0,1018.0,96,False,81.0,3.8,169.0,0.8,1.6,323.9,322.6,286
2025-02-02T21:46:00,1738512960,13.9,52.0,1016.0,97,False,13.0,4.0,153.0,0.7,1.8,299.1,302.8,259
2025-02-03T00:21:00,1738522260,12.9,56.0,1020.2,44,True,0.0,3.0,142.0,0.7,1.2,288.8,289.5,208
2025-02-03T02:26:00,1738529760,11.0,60.0,1021.7,31,True,5.0,2.9,144.0,0.5,1.2,282.6,279.7,203
2025-02-03T04:57:00,1738538820,9.05,73.0,1021.1,92,False,17.0,2.9,143.0,0.5,1.3,283.9,285.0,195
2025-02-03T07:28:00,1738547880,11.0,49.0,1023.3,90,False,236.0,3.0,149.0,0.6,1.2,268.9,267.6,206
2025-02-03T09:07:00,1738553820,14.8,46.0,1017.2,95,False,324.0,3.6,151.0,0.5,1.4,272.8,274.0,222
2025-02-03T12:13:00,1738564980,20.5,63.0,1020.2,27,True,200.0,3.1,141.0,0.4,1.4,262.1,262.2,193
2025-02-03T14:31:00,1738573260,24.299999999999997,53.0,1019.9,25,True,121.0,2.5,128.0,0.6,1.4,244.2,245.5,178
2025-02-03T16:55:00,1738581900,22.0,36.0,1016.4,59,True,213.0,3.5,143.0,0.6,1.5,290.7,292.4,236
2025-02-03T19:22:00,1738590720,18.549999999999997,50.0,1018.1,40,True,26.0,4.0,161.0,0.7,1.4,316.5,311.7,244
2025-02-03T21:25:00,1738598100,16.3,50.0,1019.7,67,True,7.0,2.1,124.0,0.5,1.3,270.0,268.7,160
2025-02-04T00:41:00,1738609860,12.3,70.0,1020.1,97,False,8.0,3.0,146.0,0.5,1.1,268.0,272.0,201
2025-02-04T02:32:00,1738616520,10.399999999999999,57.0,1016.7,98,False,0.0,2.6,142.0,0.6,1.3,268.1,272.5,196
2025-02-04T04:57:00,1738625220,8.5,63.0,1020.5,97,False,13.0,2.8,135.0,0.5,1.2,278.4,274.2,195
2025-02-04T07:35:00,1738634700,10.399999999999999,55.0,1024.6,99,False,237.0,3.0,150.0,0.5,1.1,287.6,289.0,225
2025-02-04T09:02:00,1738639920,14.2,58.0,1016.7,98,False,299.0,3.8,149.0,0.6,1.7,273.9,269.3,226
2025-02-04T12:41:00,1738653060,19.9,54.0,1018.0,95,False,384.0,2.4,133.0,0.4,1.2,271.9,274.5,171
2025-02-04T14:27:00,1738659420,23.700000000000003,49.0,1017.8,99,False,331.0,3.0,134.0,0.4,0.9,249.9,245.2,174
2025-02-04T16:16:00,1738665960,21.4,38.0,1015.8,99,False,289.0,3.5,146.0,0.6,1.2,299.5,302.9,232
2025-02-04T19:45:00,1738678500,18.049999999999997,49.0,1018.7,100,False,74.0,3.3,138.0,0.6,1.3,280.1,277.3,224
2025-02-04T21:45:00,1738685700,15.75,61.0,1016.2,96,False,0.0,3.2,132.0,0.6,1.0,266.5,268.6,184
2025-02-05T00:08:00,1738694280,15.6,63.0,1016.0,96,False,0.0,3.7,166.0,0.7,1.9,310.2,305.7,282
2025-02-05T02:16:00,1738701960,13.7,60.0,1018.3,99,False,19.0,4.3,166.0,0.6,1.7,306.4,304.3,283
2025-02-05T04:03:00,1738708380,11.85,70.0,1017.8,97,False,13.0,4.2,162.0,0.7,1.8,296.6,298.4,254
2025-02-05T07:20:00,1738720200,13.7,62.0,1018.0,95,False,238.0,4.2,158.0,0.7,1.8,322.7,319.2,291
2025-02-05T09:41:00,1738728660,17.5,69.0,1016.3,100,False,328.0,4.4,164.0,0.7,1.9,335.9,337.5,296
2025-02-05T12:05:00,1738737300,23.200000000000003,65.0,1018.9,100,False,390.0,4.0,162.0,0.7,1.7,307.7,307.8,266
2025-02-05T14:11:00,1738744860,27.0,43.0,1020.8,97,False,339.0,3.8,137.0,0.5,1.6,281.6,285.0,221
2025-02-05T16:25:00,1738752900,24.700000000000003,38.0,1018.2,96,False,291.0,4.3,178.0,0.6,1.6,318.2,321.7,306
2025-02-05T19:39:00,1738764540,21.3,61.0,1016.3,99,False,80.0,4.6,166.0,0.7,2.1,355.6,351.7,328
2025-02-05T21:42:00,1738771920,19.049999999999997,53.0,1014.1,99,False,0.0,3.7,148.0,0.7,1.8,308.3,313.3,247
2025-02-06T00:14:00,1738781040,12.4,52.0,1018.2,96,False,4.0,3.8,143.0,0.5,1.6,293.7,291.3,248
2025-02-06T02:25:00,1738788900,10.5,69.0,1020.2,98,False,0.0,3.7,155.0,0.5,1.3,266.6,264.9,219
2025-02-06T04:05:00,1738794900,8.6,62.0,1019.8,100,False,11.0,3.7,142.0,0.6,1.2,289.4,293.5,217
2025-02-06T07:26:00,1738806960,10.5,67.0,1019.2,96,False,256.0,3.6,161.0,0.6,1.3,298.6,297.8,268
2025-02-06T09:12:00,1738813320,14.3,54.0,1020.5,99,False,328.0,4.4,165.0,0.6,1.7,305.5,308.0,268
2025-02-06T12:47:00,1738826220,20.0,47.0,1016.5,99,False,405.0,3.5,139.0,0.5,1.3,285.6,280.7,223
2025-02-06T14:26:00,1738832160,23.799999999999997,41.0,1018.8,97,False,357.0,3.2,136.0,0.5,1.2,279.9,279.4,203
2025-02-06T16:03:00,1738837980,21.5,54.0,1017.6,97,False,276.0,4.0,168.0,0.7,1.8,328.4,324.1,285
2025-02-06T19:11:00,1738849260,18.1,61.0,1017.1,99,False,74.0,4.3,151.0,0.6,1.4,310.0,312.1,276
2025-02-06T21:38:00,1738858080,15.8,50.0,1019.1,96,False,19.0,3.4,136.0,0.6,1.1,267.2,267.1,219
2025-02-07T00:59:00,1738870140,14.1,52.0,1019.0,100,False,7.0,3.2,133.0,0.6,1.6,295.9,300.7,205
2025-02-07T02:10:00,1738874400,12.15,60.0,1021.2,99,False,0.0,3.2,154.0,0.5,1.3,263.7,268.1,215
2025-02-07T04:54:00,1738884240,10.3,57.0,1022.8,100,False,0.0,2.8,139.0,0.6,1.5,274.6,273.9,215
2025-02-07T07:54:00,1738895040,12.2,60.0,1019.4,98,False,259.0,3.9,157.0,0.6,1.2,306.7,306.2,231
2025-02-07T09:02:00,1738899120,15.950000000000001,45.0,1020.2,98,False,304.0,3.4,143.0,0.6,1.7,298.3,302.2,236
2025-02-07T12:38:00,1738912080,21.7,44.0,1017.4,97,False,406.0,2.9,137.0,0.5,1.0,277.7,274.2,204
2025-02-07T14:43:00,1738919580,25.450000000000003,39.0,1018.7,97,False,344.0,2.9,149.0,0.4,0.9,285.3,289.3,196
2025-02-07T16:37:00,1738926420,23.200000000000003,53.0,1017.3,99,False,269.0,3.3,152.0,0.6,1.7,315.0,312.9,245
2025-02-07T19:28:00,1738936680,19.799999999999997,52.0,1017.8,99,False,68.0,3.3,153.0,0.7,1.6,309.4,306.3,229
2025-02-07T21:09:00,1738942740,17.45,48.0,1013.8,98,False,9.0,2.5,128.0,0.4,1.1,244.6,245.0,176
2025-02-08T00:39:00,1738955340,14.649999999999999,64.0,1016.2,95,False,0.0,3.3,144.0,0.6,1.6,298.3,301.1,221
2025-02-08T02:26:00,1738961760,12.75,61.0,1018.6,99,False,0.0,2.9,142.0,0.5,1.2,258.2,255.5,195
2025-02-08T04:12:00,1738968120,10.850000000000001,65.0,1022.8,98,False,0.0,3.5,151.0,0.6,1.4,273.7,275.3,223
2025-02-08T07:30:00,1738980000,12.75,63.0,1018.7,97,False,268.0,3.5,153.0,0.7,1.4,290.4,293.8,232
2025-02-08T09:19:00,1738986540,16.55,48.0,1018.9,99,False,304.0,3.1,151.0,0.6,1.1,297.8,292.8,219
2025-02-08T12:55:00,1738999500,22.25,55.0,1020.0,95,False,406.0,3.0,142.0,0.5,1.4,285.0,281.7,187
2025-02-08T14:18:00,1739004480,26.049999999999997,43.0,1014.5,99,False,347.0,2.2,132.0,0.5,0.9,271.3,267.7,174
2025-02-08T16:57:00,1739014020,23.8,47.0,1014.8,99,False,279.0,3.9,162.0,0.7,1.2,315.5,320.4,247
2025-02-08T19:04:00,1739021640,20.35,46.0,1017.4,96,False,84.0,4.1,152.0,0.6,1.5,316.8,316.2,255
2025-02-08T21:25:00,1739030100,18.049999999999997,49.0,1017.6,96,False,18.0,2.6,131.0,0.5,1.3,268.8,273.2,175
2025-02-09T00:10:00,1739040000,12.3,55.0,1015.8,96,False,0.0,3.3,161.0,0.5,1.4,292.3,296.7,246
2025-02-09T02:20:00,1739047800,10.35,60.0,1022.2,29,True,0.0,3.6,154.0,0.7,1.8,305.4,302.9,271
2025-02-09T04:37:00,1739056020,8.5,62.0,1019.8,95,False,2.0,3.6,149.0,0.7,1.7,324.1,322.1,263
2025-02-09T07:18:00,1739065680,10.4,56.0,1020.4,69,True,155.0,4.7,174.0,0.8,1.9,329.3,326.2,341
2025-02-09T09:46:00,1739074560,14.15,61.0,1021.9,91,False,311.0,4.6,162.0,0.6,1.9,325.2,321.1,280
2025-02-09T12:15:00,1739083500,19.9,46.0,1017.4,34,True,210.0,3.4,149.0,0.7,1.6,288.8,291.6,250
2025-02-09T14:29:00,1739091540,23.7,55.0,1017.2,27,True,156.0,3.3,156.0,0.6,1.4,298.2,302.9,236
2025-02-09T16:38:00,1739099280,21.4,41.0,1018.9,92,False,283.0,4.4,183.0,0.8,2.0,331.4,331.1,334
2025-02-09T19:34:00,1739109840,18.0,43.0,1012.9,93,False,76.0,4.6,176.0,0.8,2.0,323.4,322.6,332
2025-02-09T21:51:00,1739118060,15.7,57.0,1020.0,91,False,2.0,3.7,148.0,0.7,1.5,286.3,290.1,258
2025-02-10T00:51:00,1739128860,10.65,64.0,1014.9,100,False,0.0,3.6,161.0,0.6,1.3,314.5,317.6,259
2025-02-10T02:37:00,1739135220,8.7,54.0,1022.8,100,False,0.0,3.6,156.0,0.7,1.8,309.2,311.9,282
2025-02-10T04:49:00,1739143140,6.85,61.0,1021.0,100,False,0.0,4.4,163.0,0.7,1.5,310.9,308.6,302
2025-02-10T07:15:00,1739151900,8.75,60.0,1022.3,98,False,244.0,4.2,168.0,0.9,2.0,339.6,336.1,327
2025-02-10T09:42:00,1739160720,12.5,58.0,1021.4,98,False,324.0,4.9,181.0,0.8,1.9,334.6,331.7,325
2025-02-10T12:13:00,1739169780,18.25,49.0,1019.2,98,False,382.0,3.9,169.0,0.8,1.7,307.8,306.3,280
2025-02-10T14:53:00,1739179380,22.05,50.0,1017.4,96,False,343.0,3.6,157.0,0.7,1.7,314.4,314.5,254
2025-02-10T16:31:00,1739185260,19.8,57.0,1016.1,95,False,268.0,5.0,173.0,0.8,1.9,348.3,349.5,314
2025-02-10T19:26:00,1739195760,16.35,42.0,1013.2,98,False,78.0,4.8,174.0,0.8,2.1,355.6,352.2,341
2025-02-10T21:22:00,1739202720,14.05,53.0,1017.3,100,False,19.0,3.4,153.0,0.6,1.7,274.4,277.7,228
2025-02-11T00:48:00,1739215080,13.55,58.0,1022.8,100,False,0.0,4.2,152.0,0.6,1.5,306.7,308.9,254
2025-02-11T02:24:00,1739220840,11.65,70.0,1018.3,100,False,14.0,3.5,146.0,0.7,1.3,284.5,287.0,226
2025-02-11T04:32:00,1739228520,9.75,60.0,1019.8,100,False,0.0,4.2,154.0,0.7,1.8,288.6,293.3,259
2025-02-11T07:17:00,1739238420,11.65,60.0,1023.9,97,False,238.0,3.7,158.0,0.8,1.6,309.1,313.4,273
2025-02-11T09:53:00,1739247780,15.45,48.0,1022.7,98,False,297.0,4.3,164.0,0.7,1.6,318.7,316.1,260
2025-02-11T12:56:00,1739258760,21.15,49.0,1017.8,98,False,389.0,3.2,144.0,0.5,1.1,257.1,255.2,198
2025-02-11T14:26:00,1739264160,24.95,55.0,1014.4,96,False,324.0,2.8,144.0,0.6,1.4,260.3,259.6,207
2025-02-11T16:41:00,1739272260,22.700000000000003,54.0,1013.4,99,False,297.0,4.4,167.0,0.7,1.4,307.0,303.3,274
2025-02-11T19:27:00,1739282220,19.3,52.0,1013.5,97,False,91.0,3.7,171.0,0.6,1.5,304.8,306.0,281
2025-02-11T21:00:00,1739287800,17.0,51.0,1020.0,97,False,4.0,3.4,138.0,0.6,1.4,297.1,294.4,219
2025-02-12T00:07:00,1739299020,15.649999999999999,51.0,1021.7,52,True,0.0,3.4,157.0,0.7,1.5,298.6,303.3,253
2025-02-12T02:17:00,1739306820,13.75,56.0,1020.4,92,False,8.0,4.1,149.0,0.6,1.6,317.7,320.5,266
2025-02-12T04:12:00,1739313720,11.850000000000001,61.0,1018.8,93,False,0.0,3.3,148.0,0.6,1.5,277.8,275.6,234
2025-02-12T07:14:00,1739324640,13.75,63.0,1022.8,96,False,263.0,4.3,165.0,0.8,2.0,317.7,317.8,311
2025-02-12T09:14:00,1739331840,17.6,49.0,1019.3,57,True,98.0,4.6,173.0,0.7,2.1,347.1,346.6,317
2025-02-12T12:34:00,1739343840,23.3,51.0,1018.0,68,True,158.0,3.9,150.0,0.6,1.4,297.9,300.4,248
2025-02-12T14:02:00,1739349120,27.049999999999997,37.0,1017.4,96,False,321.0,3.2,152.0,0.5,1.6,276.8,275.5,216
2025-02-12T16:09:00,1739356740,24.75,40.0,1018.7,95,False,261.0,4.2,181.0,0.8,2.0,324.1,325.7,318
2025-02-12T19:51:00,1739370060,21.35,60.0,1017.4,42,True,46.0,4.3,165.0,0.8,1.5,305.4,307.5,288
2025-02-12T21:29:00,1739375940,19.1,62.0,1016.3,98,False,4.0,3.9,156.0,0.6,1.4,317.7,317.6,258
2025-02-13T00:33:00,1739386980,14.100000000000001,49.0,1017.5,98,False,6.0,2.9,146.0,0.5,1.6,299.0,302.5,211
2025-02-13T02:57:00,1739395620,12.149999999999999,53.0,1022.0,100,False,12.0,3.4,159.0,0.5,1.4,308.5,305.0,243
2025-02-13T04:33:00,1739401380,10.25,68.0,1022.2,96,False,0.0,3.3,144.0,0.6,1.6,298.1,300.7,241
2025-02-13T07:19:00,1739411340,12.149999999999999,65.0,1018.5,100,False,246.0,4.2,156.0,0.8,1.9,303.4,307.7,286
2025-02-13T09:18:00,1739418480,16.0,55.0,1021.3,95,False,316.0,4.5,155.0,0.8,1.6,311.8,311.6,282
2025-02-13T12:09:00,1739428740,21.7,40.0,1019.6,97,False,417.0,3.4,148.0,0.5,1.5,275.6,275.3,227
2025-02-13T14:31:00,1739437260,25.5,43.0,1016.7,98,False,331.0,2.8,151.0,0.5,1.2,288.6,286.7,210
2025-02-13T16:53:00,1739445780,23.2,55.0,1015.0,96,False,292.0,3.6,155.0,0.6,1.8,297.0,298.9,261
2025-02-13T19:35:00,1739455500,19.8,46.0,1018.0,100,False,77.0,4.3,154.0,0.6,1.5,324.1,322.8,275
2025-02-13T21:31:00,1739462460,17.450000000000003,55.0,1019.5,96,False,11.0,3.1,151.0,0.5,1.3,293.4,297.2,211
2025-02-14T00:48:00,1739474280,10.35,62.0,1020.1,96,False,4.0,2.9,139.0,0.7,1.3,285.6,284.0,219
2025-02-14T02:16:00,1739479560,8.45,69.0,1021.8,95,False,1.0,3.2,138.0,0.5,1.4,284.0,288.6,194
2025-02-14T04:58:00,1739489280,6.55,67.0,1018.4,96,False,0.0,2.9,143.0,0.6,1.5,261.3,262.3,210
2025-02-14T07:10:00,1739497200,8.45,54.0,1021.8,97,False,235.0,3.1,140.0,0.6,1.6,286.5,291.1,230
2025-02-14T09:07:00,1739504220,12.3,62.0,1019.0,96,False,307.0,3.8,148.0,0.6,1.4,285.6,286.8,246
2025-02-14T12:24:00,1739516040,17.95,61.0,1018.1,97,False,392.0,2.5,144.0,0.6,1.0,260.7,260.0,189
2025-02-14T14:00:00,1739521800,21.75,38.0,1018.0,96,False,327.0,2.5,139.0,0.5,0.8,237.8,240.5,164
2025-02-14T16:58:00,1739532480,19.5,52.0,1017.9,96,False,286.0,3.3,148.0,0.6,1.7,271.1,273.3,227
2025-02-14T19:55:00,1739543100,16.1,39.0,1015.7,97,False,84.0,3.0,153.0,0.6,1.5,289.6,284.7,229
2025-02-14T21:33:00,1739548980,13.8,64.0,1014.9,97,False,5.0,2.3,129.0,0.6,1.1,264.9,266.5,179
2025-02-15T00:49:00,1739560740,13.1,58.0,1019.3,96,False,0.0,3.9,165.0,0.7,1.4,305.8,309.4,286
2025-02-15T02:46:00,1739567760,11.2,56.0,1019.6,98,False,0.0,3.8,166.0,0.7,1.5,336.9,341.2,284
2025-02-15T04:26:00,1739573760,9.3,61.0,1019.4,98,False,8.0,4.1,169.0,0.8,1.4,319.3,323.2,287
2025-02-15T07:03:00,1739583180,11.2,51.0,1018.7,99,False,250.0,4.1,160.0,0.8,1.5,317.1,315.8,271
2025-02-15T09:02:00,1739590320,15.0,60.0,1021.0,97,False,322.0,4.7,171.0,0.6,1.7,309.8,306.1,308
2025-02-15T12:54:00,1739604240,20.75,54.0,1019.3,95,False,416.0,4.1,167.0,0.6,1.4,314.5,313.8,266
2025-02-15T14:00:00,1739608200,24.5,38.0,1014.2,96,False,357.0,3.6,146.0,0.6,1.7,281.0,285.8,236
2025-02-15T16:31:00,1739617260,22.200000000000003,38.0,1016.0,98,False,297.0,4.6,181.0,0.8,1.9,340.3,338.5,317
2025-02-15T19:38:00,1739628480,18.8,58.0,1016.9,95,False,93.0,4.7,180.0,0.7,1.5,324.1,328.4,314
2025-02-15T21:44:00,1739636040,16.55,64.0,1018.3,97,False,9.0,3.6,156.0,0.6,1.3,281.2,285.9,231
2025-02-16T00:45:00,1739646900,10.75,61.0,1019.6,97,False,0.0,2.9,149.0,0.5,1.1,291.4,290.2,205
2025-02-16T02:50:00,1739654400,8.850000000000001,71.0,1018.7,96,False,0.0,3.0,153.0,0.6,1.5,276.1,272.0,212
2025-02-16T04:31:00,1739660460,7.0,68.0,1018.5,97,False,3.0,3.0,134.0,0.5,1.1,261.0,258.4,207
2025-02-16T07:36:00,1739671560,8.850000000000001,52.0,1016.3,100,False,259.0,4.0,153.0,0.6,1.6,303.7,303.7,241
2025-02-16T09:47:00,1739679420,12.649999999999999,63.0,1020.8,99,False,323.0,3.5,152.0,0.7,1.6,309.6,306.2,240
2025-02-16T12:41:00,1739689860,18.35,52.0,1017.6,95,False,395.0,2.8,138.0,0.5,1.0,263.1,259.4,191
2025-02-16T14:19:00,1739695740,22.2,56.0,1019.1,98,False,350.0,2.6,139.0,0.6,1.4,264.0,264.7,202
2025-02-16T16:05:00,1739702100,19.9,40.0,1017.2,98,False,280.0,3.6,142.0,0.7,1.7,306.0,307.0,237
2025-02-16T19:56:00,1739715960,16.45,58.0,1018.6,99,False,67.0,3.8,156.0,0.6,1.2,273.9,278.2,229
2025-02-16T21:34:00,1739721840,14.2,56.0,1017.8,97,False,0.0,2.5,139.0,0.5,1.2,275.0,272.7,191
2025-02-17T00:00:00,1739730600,11.0,67.0,1018.6,96,False,0.0,4.5,175.0,0.7,1.6,348.3,352.5,310
2025-02-17T02:45:00,1739740500,9.1,52.0,1018.0,100,False,1.0,3.8,163.0,0.7,1.4,301.1,300.3,267
2025-02-17T04:27:00,1739746620,7.15,67.0,1022.7,96,False,0.0,4.6,165.0,0.7,1.6,328.0,326.7,288
2025-02-17T07:47:00,1739758620,9.1,64.0,1023.5,95,False,256.0,4.5,161.0,0.8,1.7,339.8,339.4,314
2025-02-17T09:17:00,1739764020,12.9,56.0,1019.6,99,False,315.0,4.7,172.0,0.8,2.2,342.8,345.7,339
2025-02-17T12:42:00,1739776320,18.549999999999997,49.0,1016.0,100,False,396.0,4.3,161.0,0.7,1.6,301.0,304.8,282
2025-02-17T14:44:00,1739783640,22.35,43.0,1014.7,98,False,357.0,3.2,153.0,0.7,1.8,288.9,290.5,254
2025-02-17T16:30:00,1739790000,20.1,48.0,1018.7,95,False,291.0,4.7,174.0,0.9,2.0,358.2,359.7,333
2025-02-17T19:48:00,1739801880,16.65,45.0,1017.2,98,False,93.0,4.5,167.0,0.8,2.0,349.0,352.9,322
2025-02-17T21:04:00,1739806440,14.35,59.0,1018.2,100,False,3.0,3.7,152.0,0.6,1.4,303.0,303.0,246
2025-02-18T00:13:00,1739817780,14.35,54.0,1018.2,13,True,2.0,2.4,130.0,0.5,1.4,252.1,257.1,184
2025-02-18T02:50:00,1739827200,12.45,57.0,1020.6,94,False,0.0,3.2,139.0,0.5,1.3,286.6,288.8,199
2025-02-18T04:40:00,1739833800,10.5,57.0,1019.7,100,False,20.0,2.5,136.0,0.6,1.3,290.8,286.2,193
2025-02-18T07:49:00,1739845140,12.45,59.0,1017.1,65,True,149.0,3.9,147.0,0.6,1.5,284.0,287.7,233
2025-02-18T09:39:00,1739851740,16.25,63.0,1016.4,99,False,311.0,4.0,157.0,0.6,1.6,291.1,292.1,240
2025-02-18T12:16:00,1739861160,21.9,55.0,1017.6,31,True,206.0,2.6,141.0,0.5,1.1,277.1,280.7,200
2025-02-18T14:06:00,1739867760,25.7,35.0,1017.0,45,True,127.0,2.7,135.0,0.5,1.1,256.0,254.3,169
2025-02-18T16:30:00,1739876400,23.450000000000003,55.0,1020.5,59,True,176.0,3.4,149.0,0.7,1.6,276.4,275.1,236
2025-02-18T19:25:00,1739886900,20.0,60.0,1015.9,97,False,74.0,4.2,160.0,0.7,1.7,319.6,323.6,258
2025-02-18T21:26:00,1739894160,17.75,49.0,1019.1,94,False,10.0,2.7,146.0,0.5,1.1,273.5,276.5,195
2025-02-19T00:33:00,1739905380,14.35,62.0,1019.5,96,False,13.0,4.1,152.0,0.7,1.3,287.1,285.6,257
2025-02-19T02:12:00,1739911320,12.45,55.0,1018.8,95,False,16.0,4.0,164.0,0.8,1.7,320.7,324.9,300
2025-02-19T04:08:00,1739918280,10.55,61.0,1020.8,100,False,0.0,4.6,164.0,0.7,1.5,318.5,322.2,288
2025-02-19T07:56:00,1739931960,12.5,61.0,1018.1,100,False,263.0,4.6,163.0,0.8,1.6,345.8,345.1,304
2025-02-19T09:15:00,1739936700,16.25,57.0,1020.3,96,False,323.0,4.6,168.0,0.8,1.8,339.7,337.2,324
2025-02-19T12:37:00,1739948820,21.95,41.0,1021.0,97,False,399.0,4.1,156.0,0.7,1.5,318.0,319.2,285
2025-02-19T14:45:00,1739956500,25.75,42.0,1017.6,100,False,332.0,3.6,150.0,0.7,1.4,289.5,285.9,240
2025-02-19T16:58:00,1739964480,23.5,51.0,1018.2,97,False,292.0,5.0,182.0,0.8,1.8,324.8,323.5,332
2025-02-19T19:44:00,1739974440,20.049999999999997,52.0,1014.5,100,False,58.0,4.6,169.0,0.8,1.9,359.1,361.8,345
2025-02-19T21:02:00,1739979120,17.75,62.0,1015.7,99,False,0.0,4.1,172.0,0.8,2.0,306.7,302.2,288
2025-02-20T00:19:00,1739990940,13.600000000000001,54.0,1018.5,97,False,0.0,2.9,136.0,0.5,1.5,288.7,291.3,214
2025-02-20T02:44:00,1739999640,11.7,59.0,1018.2,96,False,14.0,3.1,145.0,0.7,1.5,281.0,276.6,213
2025-02-20T04:42:00,1740006720,9.8,69.0,1020.9,97,False,0.0,3.3,152.0,0.5,1.5,283.0,286.4,209
2025-02-20T07:24:00,1740016440,11.7,53.0,1018.3,96,False,244.0,3.6,165.0,0.7,1.4,326.1,326.9,278
2025-02-20T09:53:00,1740025380,15.5,54.0,1021.2,97,False,294.0,3.9,156.0,0.8,1.9,320.4,323.8,278
2025-02-20T12:24:00,1740034440,21.200000000000003,51.0,1017.4,97,False,393.0,3.5,155.0,0.5,1.6,289.5,289.4,232
2025-02-20T14:23:00,1740041580,25.0,37.0,1018.6,95,False,329.0,3.0,144.0,0.6,1.6,300.2,298.0,223
2025-02-20T16:19:00,1740048540,22.75,50.0,1017.5,99,False,262.0,4.4,153.0,0.6,1.3,311.6,312.0,266
2025-02-20T19:49:00,1740061140,19.3,51.0,1017.9,95,False,93.0,4.1,149.0,0.7,1.5,300.1,297.0,259
2025-02-20T21:02:00,1740065520,17.049999999999997,66.0,1016.3,95,False,4.0,2.5,127.0,0.4,0.9,284.4,280.4,187
2025-02-21T00:44:00,1740078840,14.05,59.0,1018.8,95,False,15.0,2.7,138.0,0.6,1.2,263.1,263.6,191
2025-02-21T02:09:00,1740083940,12.2,59.0,1020.4,96,False,0.0,3.1,129.0,0.6,1.0,255.7,258.8,195
